,path,alg,time
996,graphs/random/random_650_0.8.txt,boruvka,33569
997,graphs/random/random_650_0.8.txt,prim_bin_heap,25235
998,graphs/random/random_650_0.8.txt,prim_fib_heap,5328
999,graphs/random/random_650_0.8.txt,prim_boost,4294
1000,graphs/random/random_650_0.8.txt,random_KKT,50113
1001,graphs/random/random_150_0.6.txt,kruskal,542
1002,graphs/random/random_150_0.6.txt,kruskal_boost,921
1003,graphs/random/random_150_0.6.txt,boruvka,1184
1004,graphs/random/random_150_0.6.txt,prim_bin_heap,243
1005,graphs/random/random_150_0.6.txt,prim_fib_heap,117
1006,graphs/random/random_150_0.6.txt,prim_boost,85
1007,graphs/random/random_150_0.6.txt,random_KKT,1899
